"LANGUAGE","Deutsch"
"FAILED","fehlgeschlagen"
"MISSING","fehlt"
"DUPLICATE","Duplikat"
"DUPLICATES","Duplikate"
"SCENES_AND_ASSETS","Szenen und Spielobjekte:"
"MAIN","Primär:"
"SIMULATION","Simulation:"
"ASSETS_LOADER","Spielobjekt-Lader:"
"NEW_LOADING_OPTIONS","Neue Ladeoptionen"
"MAJOR_GAME_UPDATE","Großes Spielupdate erkannt. Mod ist nun inaktiv."
"ASSETS_REPORT","Spielobjekt-Bericht"
"ASSETS_REPORT_FOR_CS","Spielobjekte-Bericht für Cities: Skylines."
"TO_STOP_SAVING","Um das Speichern dieser Dateien zu beenden, deaktiviere die Option ""Spielobjekte-Report speichern"" im Loading Screen Mod."
"ASSETS_THAT_FAILED","Spielobjekte die nicht geladen werden konnten"
"NO_FAILED_ASSETS","Keine fehlgeschlagenen Spielobjekte."
"ASSET_ERRORS","Spielobjekt-Fehler"
"NO_ERRORS_FOUND","Keine Fehler gefunden."
"ASSET_WARNINGS","Spielobjekt-Warnungen"
"NO_WARNINGS","Keine Warnungen."
"ASSETS_THAT_ARE_MISSING","Fehlende Spielobjekte"
"SECTION_MIGHT_BE_INCOMPLETE","Hinweis: Dieser Abschnitt könnte unvollständig sein, da einige Spielobjekte nicht gemeldet werden."
"PLACED_BUT_MISSING","Es gibt zwei Gründe, warum ein Spielobjekt in diesem Abschnitt erscheint: (1) Das Spielobjekte ist in der Stadt platziert, fehlt aber (2) Das Spielobjekte wird von einem anderen Spielobjekte genutzt, fehlt aber."
"NO_MISSING_ASSETS","Keine fehlenden Spielobjekte."
"TO_TRACK_MISSING","Um fehlende Spielobjekte nachzuverfolgen, aktiviere die Option 'Verwendete Spielobjekte laden'."
"DUPLICATE_NAMES","Doppelte Spielobjekt-Namen"
"THESE_ARE_USED","Die folgenden benutzerdefinierten Spielobjekte werden in dieser Stadt verwendet"
"NO_USED_ASSETS","Keine verwendeten Spielobjekte."
"THESE_ARE_UNNECESSARY","Die folgenden aktivierten Spielobjekte sind derzeit unnötig (werden nicht in dieser Stadt verwendet)"
"ENABLED_BUT_UNNECESSARY","Es gibt zwei Gründe, warum ein Spielobjekt in diesem Abschnitt erscheint: (1) Das Spielobjekte ist aktiviert, aber unnötig (2) Das Spielobjekte ist in einem aktivierten Distriktstil enthalten, ist aber nicht notwendig."
"NO_UNNECESSARY_ASSETS","Keine unnötigen Spielobjekte."
"TO_TRACK_USED","Um verwendete Spielobjekte nachzuverfolgen, aktiviere die Option 'Verwendete Spielobjekte laden'."
"LOADING_STATS","Ladestatistiken"
"PERFORMANCE","Leistung"
"CUSTOM_ASSETS_LOADED","Benutzerdefinierte Spielobjekte geladen"
"ASSETS","Spielobjekte"
"LOADING_SPEED","Ladegeschwindigkeit"
"ASSETS_PER_SECOND","Spielobjekte / Sekunde"
"ASSETS_LOADING_TIME","Ladezeit für benutzerdefinierte Spielobjekte"
"MINUTES_SECONDS","Minuten:Sekunden"
"TOTAL_LOADING_TIME","Gesamtladezeit"
"PEAK_MEMORY_USAGE","Maximale Speicherauslastung"
"VIRTUAL_MEMORY","Virtueller Speicher"
"SHARING_OF_RESOURCES","Teilen von benutzerdefinierten Spielobjekteressourcen"
"TEXTURES","Texturen"
"TIMES","mal"
"MATERIALS","Materialien"
"MESHES","Meshes"
"SKIPPED_PREFABS","Übersprungene Vanilla-Spielobjekte"
"BUILDING_PREFABS","Vanilla-Gebäude"
"VEHICLE_PREFABS","Vanilla-Fahrzeuge"
"PROP_PREFABS","Vanilla-Dekorationen"
"ASSETS_BROWSER","Spielobjekt-Browser"
"ASSET_BUGS","Spielobjekt-Fehler"
"ASSET_BUG","Spielobjekt-Fehler"
"ASSET_USES_PRIVATE_ASSET","Workshop-Spielobjekt verwendet ein privates Spielobjekt"
"NO_LINK_IS_AVAILABLE","ist wahrscheinlich eine Workshop-Dekoration oder ein Baum, aber es ist kein Link verfügbar."
"IS_POSSIBLY_DLC","ist möglicherweise DLC- oder Mod-Inhalt."
"SAME_ASSET_NAME","Gleicher Spielobjekt-Name"
"IN_ALL_OF_THESE","in allen von diesen"
"NO_DUPLICATES","Keine Duplikate."
"PROBLEMS_WERE_DETECTED","Bei diesen Spielobjekten wurden Probleme festgestellt."
"INVALID_LOD_TEXTURE_SIZE","Ungültige LOD-Texturgröße"
"ASSET_NAMING_CONFLICT","Konflikt mit Spielobjekt-Namensgebung"
"OBSERVATIONS_WERE_MADE","Es wurden Warnungen bezüglich dieser Spielobjekte gemeldet."
"VERY_LARGE_LOD_TEXTURE","Sehr große LOD-Textur"
"YOU_HAVE","Du hast"
"DOES_NOT_CONTAIN","aber es enthält nicht"
"NAME_PROBABLY_CHANGED","Der Name wurde wahrscheinlich geändert"
"BY_THE_AUTHOR","vom Spielobjekt-Autor."
"VERY_LARGE_LOD_MESH","Extrem großes LOD-Mesh"
"BUILDINGS_AND_PARKS","Gebäude und Parks"
"PROPS","Dekorationen"
"TREES","Bäume"
"VEHICLES","Fahrzeuge"
"CITIZENS","Einwohner"
"NETS","Netzwerke"
"NETS_IN_BUILDINGS","Netzwerke in Gebäuden und Parks"
"PROPS_IN_BUILDINGS","Dekorationen in Gebäuden, Parks und Netzwerken"
"TREES_IN_BUILDINGS","Bäume in Gebäuden, Parks und Netzwerken"
"AS_YOU_KNOW","#Wie du weist, meldet LSM fehlende und doppelte Spielobjekte auf dem Ladebildschirm und im Spielobjekt-Bericht."
"USING_THIS_FILE","#Mit dieser Datei kannst du die Meldung einiger Spielobjekte verhindern, wenn du das möchtest."
"THESE_ARE_NOT_REPORTED","#Diese Spielobjekte werden nicht gemeldet. Um ein Spielobjekt erneut zu melden, schreibe einen Hashtag davor oder entferne die Zeile."
"LSM_REPORTED_THESE","#LSM hat diese Spielobjekte gemeldet. Um sie nicht mehr zu melden, entferne einfach die Hashtags."
"REPORTED_MISSING","#Als fehlend gemeldet."
"REPORTED_DUPLICATE","#Als Duplikat gemeldet."
"GO_AHEAD","#Lade einen Speicherstand, das fehlende benutzerdefinierte Assets enthält und öffne dann diese Datei erneut."
"INCOMPATIBLE_VERSION","Die Mod-Version ist mit der Spielversion nicht kompatibel"
"LOADING_OPTIONS_FOR_ASSETS","Lade-Optionen für benutzerdefinierte Spielobjekte"
"CUSTOM_MEANS","Benutzerdefiniert bedeutet Workshop-Spielobjekte und Spielobjekte die von dir erstellt wurden"
"LOAD_ENABLED_ASSETS","Aktivierte Spielobjekte laden"
"LOAD_ENABLED_IN_CM","Die im Inhaltsmanager aktivierten Spielobjekte laden"
"LOAD_USED_ASSETS","Verwendete Spielobjekte laden"
"LOAD_USED_IN_YOUR_CITY","Lade die Spielobjekte, die in deiner Stadt verwendet werden"
"SHARE_TEXTURES","Texturen teilen"
"REPLACE_DUPLICATES","Exakte Duplikate durch Verweise ersetzen"
"SHARE_MATERIALS","Materialien teilen"
"SHARE_MESHES","Meshes teilen"
"OPTIMIZE_THUMBNAILS","Miniaturansichten optimieren"
"OPTIMIZE_TEXTURES","Optimierung von Vorschaubildern und Kurzinfo-Texturen"
"REPORTING","Bericht"
"SAVE_REPORTS_IN_DIRECTORY","Berichte in diesem Verzeichnis speichern:"
"SAVE_REPORTS_OF_ASSETS","Berichte über fehlende, fehlgeschlagene und verwendete Spielobjekte speichern"
"CHECK_FOR_ERRORS","Spielobjekte auf Fehler überprüfen"
"DO_NOT_REPORT_THESE","Diese benutzerdefinierten Spielobjekte nicht als fehlend oder als Duplikat melden:"
"OPEN_FILE","Textdatei öffnen"
"CLICK_TO_OPEN","Zum Öffnen klicken"
"PREFAB_SKIPPING","Vanilla-Spielobjekte überspringen"
"PREFAB_MEANS","Vanilla-Spielobjekte bedeutet die im Spiele integrierten Spielobjekte"
"SKIP_THESE","Überspringe die in dieser Datei aufgeführten Spielobjekte:"
"SAFE_MODE","Nächsten Spielstand im abgesicherten Modus laden"
"AUTOMATICALLY_DISABLED","Diese Optionen werden automatisch deaktiviert, wenn das Spiel komplett beendet wird"
"REMOVE_VEHICLE_AGENTS","Alle Fahrzeug-Agenten entfernen"
"REMOVE_CITIZEN_AGENTS","Alle Bewohner-Agenten entfernen"
"TRY_TO_RECOVER","Versuchen trotz Simulationsfehlern den Spielstand wiederherzustellen"
"NAME","Name"
"TYPE","Typ"
"STATUS","Status"
"WORKSHOP_ID","Workshop-ID"
"DATE","Datum"
"SIZE","Größe,"
"USES_COUNT","Anzahl der Verwendungen"
"USED_BY_COUNT","Anzahl von ""Verwendet von"""
"TYPE_AND_STATUS","Typ und Status"
"TYPE_AND_SIZE","Typ und Größe"
"TYPE_AND_USED_BY_COUNT","Typ und Anzahl der Verwendungen"
"STATUS_AND_USED_BY_COUNT","Typ und Anzahl von ""Verwendet von"""
"USED_BY_COUNT_AND_SIZE","Anzahl und Größe von ""Verwendet von"""
"USED_IN_CITY","In der Stadt verwendet"
"USED_IN_CITY_AND_SIZE","In Stadt verwendet und Größe"
"WORKSHOP_ITEM","Workshop-Artikel"
"USED_BY","Verwendet von"
"ORDER_BY","Sortieren nach"
"FIND_ASSETS","Spielobjekte finden"
"TRIANGLES","Dreiecke"
"VERTICES","Vertices"
"LONG_NAME","<long name>"
"CUSTOM_ASSETS","Benutzerdefiniertes Spielobjekt"
"ENABLING_AND_DISABLING","Aktivieren und Deaktivieren von Spielobjekten"
"EXTREMELY_LARGE_LOD_MESH","Extrem großes LOD Mesh"
"PER_SECOND","/ sek"
"CHOOSE_LANGUAGE","Sprache wählen"
"TRN_SYS","Spielsprache verwenden"
